header,title,titleUrl,description,time,products,details,activityControls,timestamp,date,query,is_edu_search
YouTube,Watched Pedigree Dry & Gravy - Give Your Dog the Nutrition They Deserve,https://www.youtube.com/watch?v=odKUJ-rtkP4,Watched at 08:23,2025-03-10T02:53:37.328Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-10 02:53:37.328000+00:00,2025-03-10,Watched Pedigree Dry & Gravy - Give Your Dog the Nutrition They Deserve,0
YouTube,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,https://www.youtube.com/watch?v=NSq2lil00DE,Watched at 08:23,2025-03-10T02:53:34.163Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-10 02:53:34.163000+00:00,2025-03-10,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,0
YouTube,Watched YT NonSkip 1K+SURF EXCEL MATIC COACH 15S TAM HD 3 1080p,https://www.youtube.com/watch?v=4Wi-49XZ6xI,Watched at 08:23,2025-03-10T02:53:30.764Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-10 02:53:30.764000+00:00,2025-03-10,Watched YT NonSkip 1K+SURF EXCEL MATIC COACH 15S TAM HD 3 1080p,1
YouTube,Watched Your next classroom can be anywhere in the world with SBI Global Ed-Vantage Overseas Education Loans,https://www.youtube.com/watch?v=yRyJ3JoPz38,Watched at 08:23,2025-03-10T02:53:26.607Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-10 02:53:26.607000+00:00,2025-03-10,Watched Your next classroom can be anywhere in the world with SBI Global Ed-Vantage Overseas Education Loans,1
YouTube,Watched Introducing Skinn 24Seven | Crafted for All-Day Wear,https://www.youtube.com/watch?v=h9rPR1sfQFs,Watched at 08:23,2025-03-10T02:53:22.675Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-10 02:53:22.675000+00:00,2025-03-10,Watched Introducing Skinn 24Seven | Crafted for All-Day Wear,0
YouTube,Searched for dynamic inputs using streamlit,https://www.youtube.com/results?search_query=dynamic+inputs+using+streamlit,,2025-03-10T02:52:24.149Z,['YouTube'],,['YouTube search history'],2025-03-10 02:52:24.149000+00:00,2025-03-10,dynamic inputs using streamlit,0
YouTube,Searched for dynamic inputs using streamlit,https://www.youtube.com/results?search_query=dynamic+inputs+using+streamlit,,2025-03-09T05:49:22.321Z,['YouTube'],,['YouTube search history'],2025-03-09 05:49:22.321000+00:00,2025-03-09,dynamic inputs using streamlit,0
YouTube,Searched for how can i use pydeck to make dashboards dynamically using streamlit,https://www.youtube.com/results?search_query=how+can+i+use+pydeck+to+make+dashboards+dynamically+using+streamlit,,2025-03-09T05:47:33.998Z,['YouTube'],,['YouTube search history'],2025-03-09 05:47:33.998000+00:00,2025-03-09,how can i use pydeck to make dashboards dynamically using streamlit,0
YouTube,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,https://www.youtube.com/watch?v=NSq2lil00DE,Watched at 11:16,2025-03-09T05:46:16.418Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 05:46:16.418000+00:00,2025-03-09,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,0
YouTube,Watched Learn Python from Scratch   Retargeting 16x9,https://www.youtube.com/watch?v=Cu58yX-Oogg,Watched at 11:13,2025-03-09T05:43:34.746Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 05:43:34.746000+00:00,2025-03-09,Watched Learn Python from Scratch   Retargeting 16x9,1
YouTube,Searched for how can i use pydeck to make dashboards using streamlit,https://www.youtube.com/results?search_query=how+can+i+use+pydeck+to+make+dashboards+using+streamlit,,2025-03-09T05:32:26.134Z,['YouTube'],,['YouTube search history'],2025-03-09 05:32:26.134000+00:00,2025-03-09,how can i use pydeck to make dashboards using streamlit,0
YouTube,Searched for how can i use pydeck to make dashboards,https://www.youtube.com/results?search_query=how+can+i+use+pydeck+to+make+dashboards,,2025-03-09T05:31:11.024Z,['YouTube'],,['YouTube search history'],2025-03-09 05:31:11.024000+00:00,2025-03-09,how can i use pydeck to make dashboards,0
YouTube,Searched for how to use pydeck in python,https://www.youtube.com/results?search_query=how+to+use+pydeck+in+python,,2025-03-09T05:28:45.700Z,['YouTube'],,['YouTube search history'],2025-03-09 05:28:45.700000+00:00,2025-03-09,how to use pydeck in python,1
YouTube,Watched Introducing Replit Assistant,https://www.youtube.com/watch?v=fxiVDlylORQ,Watched at 09:59,2025-03-09T04:29:23.195Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:29:23.195000+00:00,2025-03-09,Watched Introducing Replit Assistant,0
YouTube,Watched Your next classroom can be anywhere in the world with SBI Global Ed-Vantage Overseas Education Loans,https://www.youtube.com/watch?v=yRyJ3JoPz38,Watched at 09:50,2025-03-09T04:20:18.462Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:20:18.462000+00:00,2025-03-09,Watched Your next classroom can be anywhere in the world with SBI Global Ed-Vantage Overseas Education Loans,1
YouTube,Watched Hello Shine Hello Purple,https://www.youtube.com/watch?v=yU6SG92UVjA,Watched at 09:50,2025-03-09T04:20:13.867Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:20:13.867000+00:00,2025-03-09,Watched Hello Shine Hello Purple,0
YouTube,Watched New Cornetto Strawberry Vanilla: Unwrap the OG!,https://www.youtube.com/watch?v=1IIb84XnZtY,Watched at 09:50,2025-03-09T04:20:10.020Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:20:10.020000+00:00,2025-03-09,Watched New Cornetto Strawberry Vanilla: Unwrap the OG!,0
YouTube,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,https://www.youtube.com/watch?v=X6ODXErKfgo,Watched at 09:50,2025-03-09T04:20:06.494Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:20:06.494000+00:00,2025-03-09,Watched BUY 1 GET 3 FREE- Feast On Us | Pizza Hut India,0
YouTube,Watched Marvel Television's Daredevil: Born Again | Tamil | March 5 | JioHotstar,https://www.youtube.com/watch?v=dCgs4LWYhww,Watched at 09:50,2025-03-09T04:20:01Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 04:20:01+00:00,2025-03-09,Watched Marvel Television's Daredevil: Born Again | Tamil | March 5 | JioHotstar,0
YouTube,Searched for how to make palak dal,https://www.youtube.com/results?search_query=how+to+make+palak+dal,,2025-03-09T04:16:40.535Z,['YouTube'],,['YouTube search history'],2025-03-09 04:16:40.535000+00:00,2025-03-09,how to make palak dal,0
YouTube,Watched You Got This | adidas and Indian Cricket Team,https://www.youtube.com/watch?v=-9F5zqEUwXU,Watched at 09:00,2025-03-09T03:30:47.860Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:30:47.860000+00:00,2025-03-09,Watched You Got This | adidas and Indian Cricket Team,0
YouTube,Watched OS | AI Film 4k,https://www.youtube.com/watch?v=wh2rqywCBV0,Watched at 09:00,2025-03-09T03:30:27.176Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:30:27.176000+00:00,2025-03-09,Watched OS | AI Film 4k,0
YouTube,Watched Pass K12   1920x1080,https://www.youtube.com/watch?v=LO9yVuMis1U,Watched at 08:55,2025-03-09T03:25:16.863Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:25:16.863000+00:00,2025-03-09,Watched Pass K12   1920x1080,0
YouTube,Watched Amazon Prime - Free Same-Day Delivery on 10 Lakh+ products,https://www.youtube.com/watch?v=k9k07G86GqY,Watched at 08:46,2025-03-09T03:16:59.461Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:59.461000+00:00,2025-03-09,Watched Amazon Prime - Free Same-Day Delivery on 10 Lakh+ products,0
YouTube,Watched BRU COLD COFFEE Ad (20 SEC),https://www.youtube.com/watch?v=BN4cyTU3H9k,Watched at 08:46,2025-03-09T03:16:56.188Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:56.188000+00:00,2025-03-09,Watched BRU COLD COFFEE Ad (20 SEC),0
YouTube,Watched Hotel Aruna Inn | Easy Check In | Book with Aruna Inn Club Card,https://www.youtube.com/watch?v=k6AU93rdk2s,Watched at 08:46,2025-03-09T03:16:52.759Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:52.759000+00:00,2025-03-09,Watched Hotel Aruna Inn | Easy Check In | Book with Aruna Inn Club Card,0
YouTube,Watched OS | THRIFTING FILM HD 20sec v2,https://www.youtube.com/watch?v=SzUHAbFC2pI,Watched at 08:46,2025-03-09T03:16:46.562Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:46.562000+00:00,2025-03-09,Watched OS | THRIFTING FILM HD 20sec v2,0
YouTube,Watched TATA Curvv.ev | Feature packed SUV Coupé,https://www.youtube.com/watch?v=xlxzkpqeKso,Watched at 08:46,2025-03-09T03:16:43.341Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:43.341000+00:00,2025-03-09,Watched TATA Curvv.ev | Feature packed SUV Coupé,0
YouTube,Watched YT NonSkip 1K+SURF EXCEL MATIC COACH 15S TAM HD 3 1080p,https://www.youtube.com/watch?v=4Wi-49XZ6xI,Watched at 08:46,2025-03-09T03:16:39.241Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:39.241000+00:00,2025-03-09,Watched YT NonSkip 1K+SURF EXCEL MATIC COACH 15S TAM HD 3 1080p,1
YouTube,Watched You Got This | adidas and Indian Cricket Team,https://www.youtube.com/watch?v=hQi5uEf4wP8,Watched at 08:46,2025-03-09T03:16:35.248Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:35.248000+00:00,2025-03-09,Watched You Got This | adidas and Indian Cricket Team,0
YouTube,Watched VIRAT 18 H ENG,https://www.youtube.com/watch?v=8GI1dsEjFLs,Watched at 08:46,2025-03-09T03:16:30.686Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-09 03:16:30.686000+00:00,2025-03-09,Watched VIRAT 18 H ENG,0
YouTube,Searched for the divorced billionaire heiress full movie tamil,https://www.youtube.com/results?search_query=the+divorced+billionaire+heiress+full+movie+tamil,,2025-03-08T11:27:42.473Z,['YouTube'],,['YouTube search history'],2025-03-08 11:27:42.473000+00:00,2025-03-08,the divorced billionaire heiress full movie tamil,0
YouTube,Searched for the divorced billionaire heiress full movie,https://www.youtube.com/results?search_query=the+divorced+billionaire+heiress+full+movie,,2025-03-08T11:26:30.343Z,['YouTube'],,['YouTube search history'],2025-03-08 11:26:30.343000+00:00,2025-03-08,the divorced billionaire heiress full movie,0
YouTube,Watched Learn Python from Scratch   Retargeting 16x9,https://www.youtube.com/watch?v=Cu58yX-Oogg,Watched at 16:56,2025-03-08T11:26:05.629Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-08 11:26:05.629000+00:00,2025-03-08,Watched Learn Python from Scratch   Retargeting 16x9,1
YouTube,Watched Get Started on Google Cloud for Free,https://www.youtube.com/watch?v=shlkS2PjC7w,Watched at 08:54,2025-03-08T03:24:31.156Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-08 03:24:31.156000+00:00,2025-03-08,Watched Get Started on Google Cloud for Free,0
YouTube,Watched PPC ML Course 1,https://www.youtube.com/watch?v=04SZVnZnA1g,Watched at 08:44,2025-03-08T03:14:48.693Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-08 03:14:48.693000+00:00,2025-03-08,Watched PPC ML Course 1,1
YouTube,"Watched Monster Scale Summit 2025 - Srushith Repakula, Head of Engineering at KonfHub",https://www.youtube.com/watch?v=s2gY0Dw78JE,Watched at 08:44,2025-03-08T03:14:43.287Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-08 03:14:43.287000+00:00,2025-03-08,"Watched Monster Scale Summit 2025 - Srushith Repakula, Head of Engineering at KonfHub",0
YouTube,Searched for what skills should i learn for data analyst in freelance,https://www.youtube.com/results?search_query=what+skills+should+i+learn+for+data+analyst+in+freelance,,2025-03-08T03:14:39.329Z,['YouTube'],,['YouTube search history'],2025-03-08 03:14:39.329000+00:00,2025-03-08,what skills should i learn for data analyst in freelance,1
YouTube,Searched for what skills should i learn for data analyst,https://www.youtube.com/results?search_query=what+skills+should+i+learn+for+data+analyst,,2025-03-08T03:14:29.803Z,['YouTube'],,['YouTube search history'],2025-03-08 03:14:29.803000+00:00,2025-03-08,what skills should i learn for data analyst,1
YouTube,Watched Sprite கூலா இரு,https://www.youtube.com/watch?v=u53cfb-i7Tc,Watched at 20:00,2025-03-07T14:30:45.996Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:30:45.996000+00:00,2025-03-07,Watched Sprite கூலா இரு,0
YouTube,"Watched Kaara Saaram Eat, 7UP® Repeat!",https://www.youtube.com/watch?v=bm1KvRhzolM,Watched at 19:55,2025-03-07T14:25:48.856Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:25:48.856000+00:00,2025-03-07,"Watched Kaara Saaram Eat, 7UP® Repeat!",0
YouTube,Watched Munch Nuts Max | Crunchy Nuts in every bite | Tamil,https://www.youtube.com/watch?v=QtCSjNHmHnU,Watched at 19:55,2025-03-07T14:25:43.223Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:25:43.223000+00:00,2025-03-07,Watched Munch Nuts Max | Crunchy Nuts in every bite | Tamil,0
YouTube,Watched OS | AI Film 4k,https://www.youtube.com/watch?v=wh2rqywCBV0,Watched at 19:55,2025-03-07T14:25:39.695Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:25:39.695000+00:00,2025-03-07,Watched OS | AI Film 4k,0
YouTube,Watched Tech at Intuit,https://www.youtube.com/watch?v=RZqplwkf6L4,Watched at 19:55,2025-03-07T14:25:33.818Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:25:33.818000+00:00,2025-03-07,Watched Tech at Intuit,0
YouTube,Watched Amazon Prime - Free Same-Day Delivery on 10 Lakh+ products,https://www.youtube.com/watch?v=k9k07G86GqY,Watched at 19:55,2025-03-07T14:25:19.343Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 14:25:19.343000+00:00,2025-03-07,Watched Amazon Prime - Free Same-Day Delivery on 10 Lakh+ products,0
YouTube,Searched for free fire best sensitivity today,https://www.youtube.com/results?search_query=free+fire+best+sensitivity+today,,2025-03-07T14:19:42.208Z,['YouTube'],,['YouTube search history'],2025-03-07 14:19:42.208000+00:00,2025-03-07,free fire best sensitivity today,0
YouTube,Searched for ff sensitivity settings,https://www.youtube.com/results?search_query=ff+sensitivity+settings,,2025-03-07T14:18:51.481Z,['YouTube'],,['YouTube search history'],2025-03-07 14:18:51.481000+00:00,2025-03-07,ff sensitivity settings,0
YouTube,Watched AMAZON WOMEN S FASHION 15SEC DIGITAL,https://www.youtube.com/watch?v=xHtfNPo_7Yo,Watched at 18:30,2025-03-07T13:00:32.941Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 13:00:32.941000+00:00,2025-03-07,Watched AMAZON WOMEN S FASHION 15SEC DIGITAL,0
YouTube,Watched Hellmann's Real Mayonnaise - Extra Creamy | Picnic | Tamil - 15s,https://www.youtube.com/watch?v=pq_nl_JmYvc,Watched at 18:30,2025-03-07T13:00:17.039Z,['YouTube'],[{'name': 'From Google Ads'}],"['Web & App Activity', 'YouTube watch history', 'YouTube search history']",2025-03-07 13:00:17.039000+00:00,2025-03-07,Watched Hellmann's Real Mayonnaise - Extra Creamy | Picnic | Tamil - 15s,0
YouTube,Searched for songs,https://www.youtube.com/results?search_query=songs,,2025-03-07T12:59:57.264Z,['YouTube'],,['YouTube search history'],2025-03-07 12:59:57.264000+00:00,2025-03-07,songs,0
